100k;7;SM0603;R1, R4, R5, R6, R7, R8, R12
100nF;9;SM0603;C3, C4, C7, C9, C15, C16, C19, C20, C23
10k;5;SM0603;R2, R15, R16, R17, R18
10nF;2;SM0603;C6, C21
10pF;2;SM0603;C17, C18
150R;2;SM0603;R13, R14
15pF;2;SM0603;C11, C13
18.432MHz;1;Q_49U3HMS;X1
1k5;2;SM0603;R3, R11
1N5819;2;SOD123;D2, D3
1nF;1;SM0603;C10
1uF;2;SM0603;C14, C22
2.2uF;2;SM0603;C1, C12
27R;2;SM0603;R9, R10
33pF;1;SM0603;C5
AT91SAM7S512/256/128/64/321-AU;1;TQFP_64;IC3
BATTERY;1;PIN_ARRAY_2X1;BT1
BC847;2;SOT23EBC;Q1, Q2
BOOTLOADER;1;PUSH_BUTTON;SW2
DEBUG;1;pin_array_3x2;P2
ERASE;1;PIN_ARRAY_2X1;JP2
FILTER;2;SM0805;FB1, FB2
FLASH_SPI;1;SOIC8;U1
GREEN;1;LED-0603;D5
JACK_2.5;1;JACK_2.5;J2
JTAG;1;pin_array_10x2;P1
QS3244;1;SSOP20;IC4
REBELSIM;1;FFC_REBELSIM;P3
RED;1;LED-0603;D4
RESET;1;PUSH_BUTTON;SW1
Schottky;1;SOD123;D1
SIM;1;SIM_AMPHENOL;P4
TEST;1;PIN_ARRAY_2X1;JP1
TPS73633;1;SOT223-6;IC2
USB-B_MINI;1;USB_MINI-B;J1
